date,stock_id,volume,Trading_money,open,high,low,close,spread,Trading_turnover,TAIEX_return,SMA_10,SMA_20,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0_2.0,BBM_20_2.0_2.0,BBU_20_2.0_2.0,BBB_20_2.0_2.0,BBP_20_2.0_2.0,OBV,future_change,target
2022-06-30,2330,49820824,23900613642,484.5,486.5,476.0,476.0,-15.0,111117,-0.027191369102494534,493.35000000000014,510.475,32.133746714932485,-12.790933513411119,-2.0923342762302877,-10.698599237180831,468.3330406620419,510.475,552.6169593379582,16.510880782783925,0.09096586227129085,-876218606.0,-0.03886554621848737,-1
2022-07-01,2330,72597018,33459624760,471.5,474.0,452.5,453.5,-22.5,172267,-0.0325548893713834,488.6000000000001,506.15000000000003,26.084629461195046,-15.324656024731723,-3.7008454300407116,-11.623810594691012,459.2771596988753,506.15000000000003,553.0228403011248,18.5213238372517,-0.06162587611249042,-948815624.0,0.029768467475193017,1
2022-07-04,2330,61206245,27225872277,443.0,451.5,440.0,440.0,-13.5,96760,-0.008786118462701165,482.80000000000007,501.1500000000001,23.25585175447817,-18.21204937662418,-5.270591025546533,-12.941458351077646,448.502113052849,501.1500000000001,553.7978869471511,21.010829870159064,-0.08074505498562137,-1010021869.0,0.050000000000000044,1
2022-07-05,2330,55469884,24538415224,449.5,451.5,433.0,446.0,6.0,70715,0.009294467351196545,476.9000000000001,496.70000000000005,27.042759400594125,-19.788074944327604,-5.477293274599967,-14.310781669727637,441.13458099254825,496.70000000000005,552.2654190074518,22.373834913409205,0.04378099809522949,-954551985.0,0.007847533632286963,0
2022-07-06,2330,42156925,18556660847,442.0,447.5,435.0,435.5,-10.5,59018,-0.02534566386976278,471.00000000000006,491.27500000000003,24.74187507643134,-21.63495452079809,-5.85933828085636,-15.77561623994173,433.9940901645326,491.27500000000003,548.5559098354674,23.319285465561002,0.01314495387549643,-996708910.0,0.08036739380022961,1
2022-07-07,2330,50984110,22992311966,442.0,459.0,438.5,457.5,22.0,56227,0.025080243766584243,468.20000000000005,487.1000000000001,36.863066993552394,-21.080402000701724,-4.243828608607995,-16.83657339209373,432.99522834546417,487.1000000000001,541.204771654536,22.215057135921125,0.22645665904479848,-945724800.0,0.03825136612021862,1
2022-07-08,2330,39134398,18251251558,470.0,470.5,461.5,467.0,9.5,46039,0.008946539092804517,466.25,483.95000000000005,41.262465046865586,-19.647856271273554,-2.249026303343861,-17.398829967929693,433.1253271685784,483.95000000000005,534.7746728314216,21.004100767195627,0.33325027928639295,-906590402.0,0.054603854389721596,1
2022-07-11,2330,22930675,10673806551,468.0,470.5,461.0,462.0,-5.0,25631,-0.008572694722884133,462.59999999999997,481.2500000000001,39.69472637303035,-18.700444588430685,-1.0412916964007906,-17.659152892029894,431.87762332085526,481.2500000000001,530.622376679145,20.518390308216038,0.3050529334945768,-929521077.0,0.07251082251082241,1
2022-07-12,2330,24155935,10932798847,458.0,458.0,449.5,449.5,-12.5,34431,-0.027189371661995754,457.79999999999995,478.0750000000001,36.011069156067606,-18.742210995452012,-0.8664464827376932,-17.87576451271432,429.13435388549465,478.0750000000001,527.0156461145056,20.47404533368423,0.208064745067487,-953677012.0,0.09232480533926579,1
2022-07-13,2330,48134139,22639696871,470.5,473.0,466.0,470.5,21.0,48964,0.02681314522221956,455.75,476.1500000000001,45.21007815220248,-16.886133838611727,0.7917045392820761,-17.677838377893803,429.3490778318476,476.1500000000001,522.9509221681526,19.658058245574924,0.4396379415377754,-905542873.0,0.05207226354941552,1
2022-07-14,2330,34014188,16045789881,466.0,477.5,463.0,475.0,4.5,36454,0.007947123426142788,455.65,474.5000000000001,46.96938171715204,-14.880533401331036,2.237843981250215,-17.11837738258125,430.1651497423482,474.5000000000001,518.834850257652,18.686975872561376,0.5056389048016873,-871528685.0,0.054736842105263195,1
2022-07-15,2330,56039339,27285128552,481.0,494.0,477.0,492.5,17.5,63691,0.007763953646218624,459.55,474.0750000000001,53.25547818434779,-11.7436039031615,4.299818783535802,-16.0434226866973,430.65626162467123,474.0750000000001,517.493738375329,18.31724447622376,0.7121779753332169,-815489346.0,0.02131979695431463,1
2022-07-18,2330,40797601,20142703483,495.5,498.5,488.5,495.5,3.0,42574,0.011615999868046734,465.1,473.95000000000005,54.25651824540864,-8.91274912364787,5.704538850439546,-14.617287974087416,430.8077627888987,473.95000000000005,517.0922372111014,18.20539601692219,0.7497552444319544,-774691745.0,0.008072653884964698,0
2022-07-19,2330,20554247,10063256350,487.5,493.0,486.5,491.0,-4.5,25035,-0.0017364555111402113,469.6,473.25000000000006,52.442344901313014,-6.952247525753762,6.1320323586669225,-13.084279884420685,431.808220928252,473.25000000000006,514.6917790717481,17.513694272265415,0.714155863932258,-795245992.0,0.008146639511201537,0
2022-07-20,2330,36862724,18330197370,502.0,503.0,491.5,495.0,4.0,40233,0.0026636577451599752,475.55000000000007,473.27500000000003,53.917359693775346,-5.017925789218509,6.453083276161742,-11.471009065380251,431.7786780323593,473.27500000000003,514.7713219676407,17.535818273790365,0.7617701879330583,-758383268.0,0.014141414141414232,0
2022-07-21,2330,23893063,11887266420,496.0,501.0,494.0,501.0,6.0,23039,0.013878839791980457,479.9000000000001,474.05000000000007,56.116018832300774,-2.966614733081485,6.803515465839013,-9.770130198920498,431.0409434261991,474.05000000000007,517.0590565738011,18.14536718649973,0.813306105119457,-734490205.0,0.0,0
2022-07-22,2330,26904474,13525083791,505.0,505.0,500.0,503.0,2.0,26122,0.0007805753228409262,483.50000000000006,474.875,56.85496835292905,-1.1661104613720568,6.8832157900387525,-8.04932625141081,430.2574733517139,474.875,519.4925266482861,18.791272081405047,0.8151788334403377,-707585731.0,0.011928429423459175,0
2022-07-25,2330,16803972,8402110298,500.0,503.0,498.0,499.5,-3.5,17230,-0.0008716092193913338,487.25000000000006,474.92499999999995,55.106201317136964,-0.021372237538514582,6.422363211097836,-6.4437354486363505,430.1939028456536,474.92499999999995,519.6560971543463,18.837120452427794,0.7746970403520741,-724389703.0,0.009009009009008917,0
2022-07-26,2330,19524143,9665183112,499.5,499.5,491.0,495.0,-4.5,29293,-0.008673482709607994,491.80000000000007,474.79999999999995,52.85517683169888,0.5167716385423091,5.568405669742928,-5.051634031200619,430.3212646904519,474.79999999999995,519.278735309548,18.73577729972537,0.7270748016936512,-743913846.0,-0.0060606060606061,0
2022-07-27,2330,18411136,9144660659,494.0,502.0,491.0,502.0,7.0,20351,0.00775388031698987,494.95,475.35,55.87469517843412,1.4909097564000717,5.234035030080553,-3.743125273680481,429.7694178000741,475.35,520.930582199926,19.177693152382847,0.7923393988596668,-725502710.0,-0.0019920318725099584,0
2022-07-28,2330,35020547,17665645632,509.0,509.0,499.0,501.0,-1.0,31274,-0.0019897343379626786,497.55,476.6,55.32950616055589,2.1573608771558384,4.7203889206690555,-2.563028043513217,429.595408958833,476.6,523.604591041167,19.724964767590023,0.7595491148793343,-760523257.0,-0.001996007984031989,0
2022-07-29,2330,30632627,15571856556,508.0,510.0,504.0,509.0,8.0,24762,0.007263680255709559,499.20000000000005,479.37500000000006,58.793464826529465,3.2931005201735957,4.684902850949451,-1.391802330775855,431.56630777116396,479.37500000000006,527.1836922288361,19.94626012154829,0.8098285962121705,-729890630.0,0.013752455795677854,0
2022-08-01,2330,24991291,12569771761,506.0,508.0,500.0,504.0,-5.0,26792,-0.0012253276151377168,500.04999999999995,482.57500000000005,55.87704476413166,3.7465364168949122,4.110670998136614,-0.3641345812417016,437.36638996769955,482.57500000000005,527.7836100323005,18.736407825643884,0.7369570750426997,-754881921.0,0.015873015873015817,0
2022-08-02,2330,42669591,20973293337,494.0,496.0,488.5,492.0,-12.0,63879,-0.01564976981902577,500.15000000000003,484.87500000000006,49.527230905379085,3.1018319323671903,2.7727732108871135,0.3290587214800768,442.93911535388077,484.87500000000006,526.8108846461193,17.29760645367127,0.5849511112037467,-797551512.0,0.03658536585365857,1
2022-08-03,2330,29838832,14823224632,494.0,501.0,493.0,501.0,9.0,25570,0.0020200403736838624,500.75000000000006,488.1500000000001,53.77042960917232,3.279321787140532,2.3602104525283636,0.919111334612168,452.7246151081343,488.1500000000001,523.5753848918658,14.514139052285472,0.6813671190761078,-767712680.0,-0.001996007984031989,0
2022-08-04,2330,26589086,13279624282,499.0,503.0,495.0,500.0,-1.0,27173,-0.005063267153999962,500.65000000000003,490.2750000000001,53.234910540053896,3.3012375219384467,1.9057009498610227,1.395536572077424,457.59879748920787,490.2750000000001,522.9512025107923,13.329744535533004,0.648808601562375,-794301766.0,0.028000000000000025,1
2022-08-05,2330,35052642,17966410242,509.0,516.0,507.0,516.0,16.0,49928,0.022706805784168393,501.95000000000005,492.7250000000001,60.08467677232583,4.557140305362054,2.5292829866277042,2.02785731873435,460.04879748920786,492.7250000000001,525.4012025107924,13.263464411504286,0.8561460361300041,-759249124.0,0.0019379844961240345,0
2022-08-08,2330,20568971,10531710250,510.0,515.0,509.0,512.0,-4.0,18131,-0.0010395024221804272,503.20000000000005,495.2250000000001,57.80514743451705,5.170088180632831,2.5137846895187845,2.6563034911140466,464.87879586730594,495.2250000000001,525.5712041326942,12.255521887099453,0.7763937118238622,-779818095.0,0.021484375,1
2022-08-09,2330,24370709,12372442661,507.0,511.0,504.0,510.0,-2.0,25433,0.0019886274742169086,504.70000000000005,498.2500000000001,56.64791636620247,5.4318554540713535,2.2204415703658453,3.211413883705508,476.1557044752085,498.2500000000001,520.3442955247917,8.868758865947461,0.765905739941231,-804188804.0,0.02941176470588225,1
2022-08-10,2330,22112239,11075581424,500.0,503.0,499.5,500.0,-10.0,35188,-0.007392553494021348,504.50000000000006,499.725,51.13562886834324,4.777321489340011,1.2527260845076018,3.524595404832409,481.905805736215,499.725,517.5441942637851,7.13160008556109,0.5077163982817912,-826301043.0,0.05400000000000005,1
2022-08-11,2330,24906177,12771121611,513.0,514.0,510.0,514.0,14.0,23949,0.017325768356960536,505.79999999999995,501.67500000000007,57.38734478986858,5.326876685184857,1.4418250242819584,3.8850516609028984,486.9878233518243,501.67500000000007,516.3621766481758,5.855255553167189,0.9195837054064023,-801394866.0,0.011673151750972721,0
2022-08-12,2330,21343450,11016097043,515.0,518.0,514.0,517.0,3.0,21701,0.005995584901811624,506.59999999999997,502.9000000000001,58.60938829918112,5.9360509647193,1.6407994430531208,4.295251521666179,487.37209642373887,502.9000000000001,518.4279035762613,6.175344432794281,0.9540213664630083,-780051416.0,0.003868471953578423,0
2022-08-15,2330,22519886,11755494600,520.0,524.0,519.0,523.0,6.0,27372,0.008396903126894895,508.5,504.27500000000003,61.0172692445546,6.824309434842064,2.023246330540708,4.801063104301356,486.76267351414015,504.27500000000003,521.7873264858599,6.945546174551539,1.0346234269649792,-757531530.0,-0.0248565965583174,-1
2022-08-16,2330,21234122,11141160337,526.0,526.0,523.0,525.0,2.0,20628,0.00020885560748107324,511.79999999999995,505.975,61.81469967484751,7.6020126871053435,2.2407596662431892,5.361253020862154,487.3245449469942,505.975,524.6254550530058,7.372085598302603,1.0100411744895694,-736297408.0,-0.040000000000000036,-1
2022-08-17,2330,28461939,14943047011,524.0,527.0,521.0,527.0,2.0,26466,0.0029103982537610484,514.4000000000001,507.57500000000005,62.63777199371081,8.28423588831322,2.338386293960852,5.945849594352367,487.4562080513352,507.57500000000005,527.693791948665,7.927416420692466,0.9827576141143254,-707835469.0,-0.04554079696394686,-1
2022-08-18,2330,18721898,9734756997,520.0,521.0,519.0,520.0,-7.0,24209,-0.004441513179377243,516.4000000000001,508.52500000000003,57.93117663159512,8.16592944038996,1.776063876830074,6.389865563559885,487.9248594792739,508.52500000000003,529.1251405207262,8.101918497901242,0.7785175175978721,-726557367.0,-0.023076923076923106,-1
2022-08-19,2330,14235983,7403584002,519.0,523.0,517.0,519.0,-1.0,14069,0.0007806837282648971,516.7,509.32500000000005,57.26914626089381,7.900408098679122,1.2084340280953896,6.691974070583733,488.3883160017619,509.32500000000005,530.2616839982383,8.221345505615542,0.7310537810288887,-740793350.0,-0.013487475915221592,0
2022-08-22,2330,23175820,11849427903,511.0,514.0,510.0,510.0,-9.0,32130,-0.010619919292766955,516.5,509.85,51.55840800294711,6.884396698778346,0.1539381025556903,6.730458596222656,489.430453121168,509.85,530.2695468788321,8.01002133130609,0.5036729512385861,-763969170.0,-0.022549019607843168,-1
2022-08-23,2330,20997847,10580935860,503.0,506.0,502.0,504.0,-6.0,34243,-0.009790005208217156,515.9,510.3,48.113838316533716,5.531289229354286,-0.959335493494696,6.490624722848982,490.8864941206826,510.3,529.7135058793174,7.608663875883754,0.33774182676834724,-784967017.0,-0.015873015873015928,0
2022-08-24,2330,14995494,7560487746,504.0,508.0,503.0,503.0,-1.0,20031,-0.0017686933330859356,516.1999999999999,510.35,47.54372379447501,4.328355579756021,-1.7298153144743686,6.05817089423039,491.02153721362754,510.35,529.6784627863725,7.574591079209359,0.3098658935985811,-799962511.0,0.003976143141153132,0
2022-08-25,2330,10254367,5208471523,505.0,510.0,504.0,508.0,5.0,11664,0.008683280255939563,515.6,510.69999999999993,50.68989746630249,3.7354206055151167,-1.8582002309722192,5.593620836487336,491.83650141285165,510.69999999999993,529.5634985871482,7.387310979889665,0.4284332122292675,-789708144.0,-0.034448818897637845,-1
2022-08-26,2330,13268148,6805419690,513.0,515.0,511.0,512.0,4.0,14862,0.00515788116347049,515.1,510.84999999999997,53.11268467432687,3.547389835320473,-1.6369848009334902,5.184374636253963,491.9957110840453,510.84999999999997,529.7042889159546,7.381536230186814,0.530497039828081,-776439996.0,-0.052734375,-1
2022-08-29,2330,28217313,14055439771,497.0,502.0,496.0,498.5,-13.5,60889,-0.023055364291118763,512.65,510.575,45.06490171854873,2.282723108412142,-2.3213212222734567,4.604044330685599,491.1482820985883,510.575,530.0017179014117,7.609741135547835,0.18921667413715476,-804657309.0,-0.025075225677031132,-1
2022-08-30,2330,25699463,12787938496,497.5,500.0,496.0,496.0,-2.5,43669,0.0018383793854961361,509.75000000000006,510.775,43.74306404608036,1.0664432157243482,-2.830080891969001,3.8965241076933492,492.0850787081723,510.775,529.4649212918276,7.318260013441401,0.10473348792376984,-830356772.0,-0.014112903225806495,0
2022-08-31,2330,50999514,25630339779,492.0,505.0,492.0,505.0,9.0,24054,0.009483316091143168,507.55000000000007,510.975,49.48724291270216,0.8193128927840121,-2.46176897192747,3.281081864711482,492.6433334090985,510.975,529.3066665909016,7.175171619316625,0.3370306384754569,-779357258.0,-0.0643564356435643,-1
2022-09-01,2330,42008490,20696930527,495.0,495.5,490.0,490.5,-14.5,93631,-0.01944825722204846,504.6000000000001,510.5,42.03957398195022,-0.5403397863605051,-3.05713732085759,2.5167975344970848,490.5500626567406,510.5,530.4499373432594,7.815842250052663,-0.0012547071171001387,-821365748.0,-0.031600407747196746,-1
2022-09-02,2330,33877655,16486942365,488.0,489.5,485.0,485.0,-5.5,71175,-0.008702960303637486,501.2000000000001,508.95,39.60482298995782,-2.0381834547915787,-3.643984791430931,1.6058013366393522,486.181369687314,508.95,531.7186303126861,8.947295534997954,-0.02594292390648876,-855243403.0,0.003092783505154628,0
2022-09-05,2330,17327720,8419762666,485.0,488.0,484.0,486.0,1.0,27611,-0.0008137373032446327,498.80000000000007,507.65,40.282032821945926,-3.1087084547897916,-3.771607833143315,0.6628993783535234,482.7457623559452,507.65,532.5542376440548,9.811577915514537,0.06533501829219132,-837915683.0,0.014403292181069949,0
2022-09-06,2330,21197718,10364807027,488.5,491.5,486.5,489.0,3.0,18950,0.0010981440683168753,497.30000000000007,506.59999999999997,42.3697767827784,-3.6726957515998606,-3.4684761039627072,-0.2042196476371534,480.3770690947191,506.59999999999997,532.8229309052808,10.352519109862167,0.1644158491746699,-816717965.0,-0.018404907975460127,0
2022-09-07,2330,38168331,18125281029,477.0,478.0,472.0,472.5,-16.5,101077,-0.018201700596844228,494.25,505.22499999999997,35.10130850208424,-5.388951374438534,-4.147785381441104,-1.2411659929974297,474.9708571779878,505.22499999999997,535.4791428220121,11.976502675842317,-0.040835022041841834,-854886296.0,0.00846560846560851,0
2022-09-08,2330,35355467,16755699888,473.0,475.0,472.0,475.0,2.5,37943,0.012031186567708074,490.95000000000005,503.27500000000003,36.86846028343722,-6.472753342480871,-4.185269879586754,-2.287483462894118,470.4814271380411,503.27500000000003,536.068572861959,13.032069092229463,0.06889418364048562,-819530829.0,-0.0063157894736841635,0
2022-09-12,2330,27181969,13268334545,485.0,491.0,485.0,486.5,11.5,26764,0.015360594428467378,488.4,501.75,44.37211703836347,-6.330743450292061,-3.2346079899183544,-3.096135460373707,468.8074663039443,501.75,534.6925336960556,13.131054786668928,0.2685363223620849,-792348860.0,-0.04008221993833505,-1
2022-09-13,2330,18916557,9329113594,495.0,495.0,491.0,493.0,6.5,20511,0.005874078081071543,487.84999999999997,500.24999999999994,48.1251600975495,-5.628818395724863,-2.0261463482809248,-3.6026720474439387,468.6780270859709,500.24999999999994,531.8219729140291,12.622477926648312,0.3851829751067217,-773432303.0,-0.03346855983772823,-1
2022-09-14,2330,25046110,12023421519,478.5,482.5,476.0,480.0,-13.0,47333,-0.015851584587774914,486.25000000000006,497.99999999999994,42.01920599364477,-6.05176807210978,-1.9592768197326729,-4.0924912523771075,467.4575360315652,497.99999999999994,528.5424639684346,12.266049786519963,0.2053282927892996,-798478413.0,-0.018750000000000044,0
